TASAXPIN_CALCULO_ORIGINAL,TASA_PROPORCIONAL_CALCULO_ORIGINAL,TASAXPIN_ELIMINAR_OFERTA,TASA_PROPORCIONAL_ELIMINAR_OFERTA,PROGRAMA_ENTRADA_PIN,CAMPUS_PIN,GENERACION,SEMESTRE_AVANCE_GENERACION
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202311,4
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202311,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202311,6
0.875,0.9999999999999999,0.625,0.7142857142857142,IIT,Guadalajara,202311,7
0.8874458874458873,0.9808612440191392,0.8874458874458868,0.9808612440191391,IIT,Guadalajara,202313,5
0.875,1,0.75,0.857142857142857,IIT,Guadalajara,202411,4
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202411,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202411,6
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202411,7
0.8874458874458871,0.9808612440191389,0.8831168831168829,0.9760765550239237,IIT,Guadalajara,202413,5
0.875,1,0.75,0.857142857142857,IIT,Guadalajara,202511,4
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202511,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202511,6
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202511,7
0.8874458874458875,0.980861244019139,0.8831168831168832,0.9760765550239238,IIT,Guadalajara,202513,5
0.875,1,0.75,0.857142857142857,IIT,Guadalajara,202611,4
0.875,0.9999999999999999,0.625,0.7142857142857142,IIT,Guadalajara,202611,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202611,6
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202611,7
0.8874458874458873,0.9808612440191392,0.8831168831168829,0.9760765550239239,IIT,Guadalajara,202613,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202711,4
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202711,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202711,6
0.875,0.9999999999999999,0.625,0.7142857142857142,IIT,Guadalajara,202711,7
0.8874458874458871,0.9808612440191389,0.8831168831168829,0.9760765550239237,IIT,Guadalajara,202713,5
0.875,1,0.75,0.857142857142857,IIT,Guadalajara,202811,4
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202811,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202811,6
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202811,7
0.8874458874458875,0.980861244019139,0.8831168831168832,0.9760765550239238,IIT,Guadalajara,202813,5
0.875,1,0.75,0.857142857142857,IIT,Guadalajara,202911,4
0.875,0.9999999999999999,0.625,0.7142857142857142,IIT,Guadalajara,202911,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,202911,6
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,202911,7
0.8874458874458873,0.9808612440191392,0.8831168831168829,0.9760765550239239,IIT,Guadalajara,202913,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,203011,4
0.875,0.9999999999999998,0.625,0.7142857142857142,IIT,Guadalajara,203011,5
0.875,0.9999999999999998,0.75,0.857142857142857,IIT,Guadalajara,203011,6
0.875,0.9999999999999999,0.625,0.7142857142857142,IIT,Guadalajara,203011,7
0.8874458874458871,0.9808612440191389,0.8831168831168829,0.9760765550239237,IIT,Guadalajara,203013,5
0.75,0.9999999999999999,0.75,1,IIT,Irapuato,202213,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202313,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202413,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202513,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202613,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202713,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202813,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,202913,3
0.75,0.9999999999999999,0.25,0.3333333333333333,IIT,Irapuato,203013,3
0.8867924528301887,0.9400000000000002,0.8867924528301887,0.94,IIT,León,202113,4
0.8867924528301887,0.9400000000000002,0.8679245283018868,0.9200000000000002,IIT,León,202213,4
0.8867924528301886,0.9400000000000002,0.8679245283018867,0.9200000000000002,IIT,León,202313,4
0.8867924528301887,0.9400000000000002,0.8679245283018868,0.9200000000000002,IIT,León,202413,4
0.8867924528301887,0.9400000000000002,0.8679245283018868,0.9200000000000002,IIT,León,202513,4
0.8867924528301886,0.9400000000000002,0.8679245283018867,0.9200000000000002,IIT,León,202613,4
0.8867924528301887,0.9400000000000002,0.8679245283018868,0.9200000000000002,IIT,León,202713,4
0.8867924528301887,0.9400000000000002,0.8679245283018868,0.9200000000000002,IIT,León,202813,4
0.8867924528301886,0.9400000000000002,0.8679245283018867,0.9200000000000002,IIT,León,202913,4
0.8867924528301887,0.9400000000000002,0.8679245283018868,0.9200000000000002,IIT,León,203013,4
0.9130434782608698,1.0046296296296298,0.9116409537166903,1.0030864197530867,IIT,Monterrey,202213,8
0.302945301542777,0.3317972350230414,0.30154277699859744,0.33026113671274954,IIT,Monterrey,202213,9
0.17314165571461548,0.5715277802061153,0.171739131170436,0.5668981505764856,IIT,Monterrey,202213,10
0.06659186682644264,0.3846091603525159,0.06518934228226311,0.37650871486242965,IIT,Monterrey,202213,11
0.033394108982273435,0.5014742876830287,0.03199158443809391,0.4804127885688065,IIT,Monterrey,202213,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202213,13
0.9088359046283314,0.9893129770992363,0.9074333800841519,0.9877862595419843,IIT,Monterrey,202313,7
0.9130434782608696,1.0046296296296295,0.9116409537166903,1.0030864197530864,IIT,Monterrey,202313,8
0.302945301542777,0.33179723502304154,0.30154277699859744,0.33026113671274965,IIT,Monterrey,202313,9
0.17314165571461554,0.5715277802061152,0.171739131170436,0.5668981505764855,IIT,Monterrey,202313,10
0.06659186682644265,0.38460916035251586,0.06518934228226313,0.3765087148624296,IIT,Monterrey,202313,11
0.033394108982273435,0.5014742876830287,0.03199158443809391,0.48041278856880654,IIT,Monterrey,202313,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202313,13
0.9088359046283314,0.9893129770992367,0.9074333800841519,0.9877862595419848,IIT,Monterrey,202413,7
0.9130434782608698,1.0046296296296298,0.9116409537166903,1.0030864197530864,IIT,Monterrey,202413,8
0.30294530154277693,0.3317972350230413,0.3015427769985975,0.3302611367127495,IIT,Monterrey,202413,9
0.17314165571461554,0.5715277802061153,0.17173913117043602,0.5668981505764856,IIT,Monterrey,202413,10
0.06659186682644266,0.38460916035251586,0.06518934228226314,0.3765087148624296,IIT,Monterrey,202413,11
0.033394108982273435,0.5014742876830286,0.03199158443809391,0.4804127885688064,IIT,Monterrey,202413,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202413,13
0.9635343618513323,0.9635343618513323,0.9621318373071528,0.9621318373071528,IIT,Monterrey,202513,2
0.9186535764375879,0.9909228441754923,0.9172510518934084,0.9894099848714075,IIT,Monterrey,202513,6
0.9088359046283315,0.989312977099236,0.907433380084152,0.9877862595419841,IIT,Monterrey,202513,7
0.9130434782608698,1.0046296296296298,0.9116409537166903,1.0030864197530867,IIT,Monterrey,202513,8
0.302945301542777,0.3317972350230414,0.30154277699859744,0.33026113671274954,IIT,Monterrey,202513,9
0.17314165571461548,0.5715277802061153,0.171739131170436,0.5668981505764856,IIT,Monterrey,202513,10
0.06659186682644264,0.3846091603525159,0.06518934228226311,0.37650871486242965,IIT,Monterrey,202513,11
0.033394108982273435,0.5014742876830287,0.03199158443809391,0.4804127885688065,IIT,Monterrey,202513,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202513,13
0.9635343618513323,0.9635343618513323,0.9621318373071528,0.9621318373071528,IIT,Monterrey,202613,2
0.9186535764375882,0.9909228441754921,0.9172510518934086,0.9894099848714074,IIT,Monterrey,202613,6
0.9088359046283314,0.9893129770992363,0.9074333800841519,0.9877862595419843,IIT,Monterrey,202613,7
0.9130434782608696,1.0046296296296295,0.9116409537166903,1.0030864197530864,IIT,Monterrey,202613,8
0.302945301542777,0.33179723502304154,0.30154277699859744,0.33026113671274965,IIT,Monterrey,202613,9
0.17314165571461554,0.5715277802061152,0.171739131170436,0.5668981505764855,IIT,Monterrey,202613,10
0.06659186682644265,0.38460916035251586,0.06518934228226313,0.3765087148624296,IIT,Monterrey,202613,11
0.033394108982273435,0.5014742876830287,0.03199158443809391,0.48041278856880654,IIT,Monterrey,202613,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202613,13
0.9635343618513326,0.9635343618513326,0.962131837307153,0.962131837307153,IIT,Monterrey,202713,2
0.9186535764375879,0.9909228441754918,0.9172510518934084,0.9894099848714071,IIT,Monterrey,202713,6
0.9088359046283314,0.9893129770992367,0.9074333800841519,0.9877862595419848,IIT,Monterrey,202713,7
0.9130434782608698,1.0046296296296298,0.9116409537166903,1.0030864197530864,IIT,Monterrey,202713,8
0.30294530154277693,0.3317972350230413,0.3015427769985975,0.3302611367127495,IIT,Monterrey,202713,9
0.17314165571461554,0.5715277802061153,0.17173913117043602,0.5668981505764856,IIT,Monterrey,202713,10
0.06659186682644266,0.38460916035251586,0.06518934228226314,0.3765087148624296,IIT,Monterrey,202713,11
0.033394108982273435,0.5014742876830286,0.03199158443809391,0.4804127885688064,IIT,Monterrey,202713,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202713,13
0.9635343618513323,0.9635343618513323,0.9621318373071528,0.9621318373071528,IIT,Monterrey,202813,2
0.9186535764375879,0.9909228441754923,0.9172510518934084,0.9894099848714075,IIT,Monterrey,202813,6
0.9088359046283315,0.989312977099236,0.907433380084152,0.9877862595419841,IIT,Monterrey,202813,7
0.9130434782608698,1.0046296296296298,0.9116409537166903,1.0030864197530867,IIT,Monterrey,202813,8
0.302945301542777,0.3317972350230414,0.30154277699859744,0.33026113671274954,IIT,Monterrey,202813,9
0.17314165571461548,0.5715277802061153,0.171739131170436,0.5668981505764856,IIT,Monterrey,202813,10
0.06659186682644264,0.3846091603525159,0.06518934228226311,0.37650871486242965,IIT,Monterrey,202813,11
0.033394108982273435,0.5014742876830287,0.03199158443809391,0.4804127885688065,IIT,Monterrey,202813,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202813,13
0.9635343618513323,0.9635343618513323,0.9621318373071528,0.9621318373071528,IIT,Monterrey,202913,2
0.9186535764375882,0.9909228441754921,0.9172510518934086,0.9894099848714074,IIT,Monterrey,202913,6
0.9088359046283314,0.9893129770992363,0.9074333800841519,0.9877862595419843,IIT,Monterrey,202913,7
0.9130434782608696,1.0046296296296295,0.9116409537166903,1.0030864197530864,IIT,Monterrey,202913,8
0.302945301542777,0.33179723502304154,0.30154277699859744,0.33026113671274965,IIT,Monterrey,202913,9
0.17314165571461554,0.5715277802061152,0.171739131170436,0.5668981505764855,IIT,Monterrey,202913,10
0.06659186682644265,0.38460916035251586,0.06518934228226313,0.3765087148624296,IIT,Monterrey,202913,11
0.033394108982273435,0.5014742876830287,0.03199158443809391,0.48041278856880654,IIT,Monterrey,202913,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,202913,13
0.9635343618513326,0.9635343618513326,0.962131837307153,0.962131837307153,IIT,Monterrey,203013,2
0.9186535764375879,0.9909228441754918,0.9172510518934084,0.9894099848714071,IIT,Monterrey,203013,6
0.9088359046283314,0.9893129770992367,0.9074333800841519,0.9877862595419848,IIT,Monterrey,203013,7
0.9130434782608698,1.0046296296296298,0.9116409537166903,1.0030864197530864,IIT,Monterrey,203013,8
0.30294530154277693,0.3317972350230413,0.3015427769985975,0.3302611367127495,IIT,Monterrey,203013,9
0.17314165571461554,0.5715277802061153,0.17173913117043602,0.5668981505764856,IIT,Monterrey,203013,10
0.06659186682644266,0.38460916035251586,0.06518934228226314,0.3765087148624296,IIT,Monterrey,203013,11
0.033394108982273435,0.5014742876830286,0.03199158443809391,0.4804127885688064,IIT,Monterrey,203013,12
0.010589060408871772,0.3170936650680739,0.00918653586469225,0.27509450452978784,IIT,Monterrey,203013,13
0.8695652173913042,1,0.8695652173913043,1,IIT,Morelia,202113,8
0.21739130434782608,0.25,0.2173913043478261,0.25,IIT,Morelia,202113,9
0.8695652173913042,1,0.5652173913043477,0.65,IIT,Morelia,202213,6
0.8695652173913042,1,0.5652173913043478,0.6499999999999999,IIT,Morelia,202213,7
0.8695652173913042,1,0.5652173913043477,0.6499999999999999,IIT,Morelia,202213,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202213,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202213,10
0.9130434782608694,0.9545454545454544,0.6086956521739129,0.6363636363636365,IIT,Morelia,202313,4
0.8695652173913043,0.9523809523809526,0.608695652173913,0.6666666666666667,IIT,Morelia,202313,5
0.8695652173913042,1.0000000000000002,0.5652173913043478,0.6500000000000001,IIT,Morelia,202313,6
0.8695652173913042,1,0.5652173913043478,0.65,IIT,Morelia,202313,7
0.8695652173913042,1.0000000000000002,0.5652173913043477,0.6499999999999999,IIT,Morelia,202313,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202313,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202313,10
0.9565217391304348,1.157894736842105,0.9565217391304348,1.1578947368421053,IIT,Morelia,202413,3
0.9130434782608694,0.9545454545454544,0.6086956521739131,0.6363636363636364,IIT,Morelia,202413,4
0.8695652173913044,0.9523809523809523,0.6086956521739131,0.6666666666666665,IIT,Morelia,202413,5
0.8695652173913041,1,0.5652173913043478,0.65,IIT,Morelia,202413,6
0.8695652173913042,1,0.5652173913043478,0.65,IIT,Morelia,202413,7
0.8695652173913044,1,0.5652173913043477,0.6500000000000001,IIT,Morelia,202413,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202413,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202413,10
0.8260869565217391,0.8260869565217391,0.043478260869565216,0.043478260869565216,IIT,Morelia,202513,2
0.9565217391304348,1.1578947368421053,0.30434782608695654,0.3684210526315789,IIT,Morelia,202513,3
0.9130434782608695,0.9545454545454545,0.4782608695652174,0.5,IIT,Morelia,202513,4
0.8695652173913042,0.9523809523809526,0.5217391304347826,0.5714285714285714,IIT,Morelia,202513,5
0.8695652173913042,1,0.5217391304347825,0.6000000000000001,IIT,Morelia,202513,6
0.8695652173913042,1,0.5652173913043478,0.6499999999999999,IIT,Morelia,202513,7
0.8695652173913042,1,0.5652173913043477,0.6499999999999999,IIT,Morelia,202513,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202513,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202513,10
0.8260869565217391,0.8260869565217391,0.043478260869565216,0.043478260869565216,IIT,Morelia,202613,2
0.9565217391304347,1.157894736842105,0.30434782608695654,0.3684210526315789,IIT,Morelia,202613,3
0.9130434782608694,0.9545454545454544,0.47826086956521735,0.5000000000000001,IIT,Morelia,202613,4
0.8695652173913043,0.9523809523809526,0.5217391304347825,0.5714285714285714,IIT,Morelia,202613,5
0.8695652173913042,1.0000000000000002,0.5217391304347825,0.6,IIT,Morelia,202613,6
0.8695652173913042,1,0.5652173913043478,0.65,IIT,Morelia,202613,7
0.8695652173913042,1.0000000000000002,0.5652173913043477,0.6499999999999999,IIT,Morelia,202613,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202613,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202613,10
0.8260869565217391,0.8260869565217391,0.043478260869565216,0.043478260869565216,IIT,Morelia,202713,2
0.9565217391304348,1.157894736842105,0.30434782608695654,0.3684210526315789,IIT,Morelia,202713,3
0.9130434782608694,0.9545454545454544,0.4782608695652173,0.5,IIT,Morelia,202713,4
0.8695652173913044,0.9523809523809523,0.5217391304347826,0.5714285714285714,IIT,Morelia,202713,5
0.8695652173913041,1,0.5217391304347826,0.6,IIT,Morelia,202713,6
0.8695652173913042,1,0.5652173913043478,0.65,IIT,Morelia,202713,7
0.8695652173913044,1,0.5652173913043477,0.6500000000000001,IIT,Morelia,202713,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202713,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202713,10
0.8260869565217391,0.8260869565217391,0.043478260869565216,0.043478260869565216,IIT,Morelia,202813,2
0.9565217391304348,1.1578947368421053,0.30434782608695654,0.3684210526315789,IIT,Morelia,202813,3
0.9130434782608695,0.9545454545454545,0.4782608695652174,0.5,IIT,Morelia,202813,4
0.8695652173913042,0.9523809523809526,0.5217391304347826,0.5714285714285714,IIT,Morelia,202813,5
0.8695652173913042,1,0.5217391304347825,0.6000000000000001,IIT,Morelia,202813,6
0.8695652173913042,1,0.5652173913043478,0.6499999999999999,IIT,Morelia,202813,7
0.8695652173913042,1,0.5652173913043477,0.6499999999999999,IIT,Morelia,202813,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202813,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202813,10
0.8260869565217391,0.8260869565217391,0.043478260869565216,0.043478260869565216,IIT,Morelia,202913,2
0.9565217391304347,1.157894736842105,0.30434782608695654,0.3684210526315789,IIT,Morelia,202913,3
0.9130434782608694,0.9545454545454544,0.47826086956521735,0.5000000000000001,IIT,Morelia,202913,4
0.8695652173913043,0.9523809523809526,0.5217391304347825,0.5714285714285714,IIT,Morelia,202913,5
0.8695652173913042,1.0000000000000002,0.5217391304347825,0.6,IIT,Morelia,202913,6
0.8695652173913042,1,0.5652173913043478,0.65,IIT,Morelia,202913,7
0.8695652173913042,1.0000000000000002,0.5652173913043477,0.6499999999999999,IIT,Morelia,202913,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,202913,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,202913,10
0.8260869565217391,0.8260869565217391,0.043478260869565216,0.043478260869565216,IIT,Morelia,203013,2
0.9565217391304348,1.157894736842105,0.30434782608695654,0.3684210526315789,IIT,Morelia,203013,3
0.9130434782608694,0.9545454545454544,0.4782608695652173,0.5,IIT,Morelia,203013,4
0.8695652173913044,0.9523809523809523,0.5217391304347826,0.5714285714285714,IIT,Morelia,203013,5
0.8695652173913041,1,0.5217391304347826,0.6,IIT,Morelia,203013,6
0.8695652173913042,1,0.5652173913043478,0.65,IIT,Morelia,203013,7
0.8695652173913044,1,0.5652173913043477,0.6500000000000001,IIT,Morelia,203013,8
0.21739130434782608,0.25,0.13043478260869565,0.15000000000000002,IIT,Morelia,203013,9
0.17391304347826086,0.8,0.08695652173913043,0.4,IIT,Morelia,203013,10
0.8548387096774192,0.9814814814814812,0.8548387096774195,0.9814814814814818,IIT,San Luis Potosí,202213,4
0.8387096774193546,0.981132075471698,0.838709677419355,0.981132075471698,IIT,San Luis Potosí,202213,5
0.8548387096774193,0.9814814814814812,0.8387096774193548,0.9629629629629627,IIT,San Luis Potosí,202313,4
0.8387096774193548,0.9811320754716981,0.8225806451612903,0.9622641509433962,IIT,San Luis Potosí,202313,5
0.8548387096774193,0.9814814814814815,0.8387096774193548,0.962962962962963,IIT,San Luis Potosí,202413,4
0.8387096774193545,0.981132075471698,0.82258064516129,0.9622641509433961,IIT,San Luis Potosí,202413,5
0.8548387096774192,0.9814814814814812,0.8387096774193546,0.9629629629629627,IIT,San Luis Potosí,202513,4
0.8387096774193546,0.981132075471698,0.8225806451612901,0.9622641509433961,IIT,San Luis Potosí,202513,5
0.8548387096774193,0.9814814814814812,0.8387096774193548,0.9629629629629627,IIT,San Luis Potosí,202613,4
0.8387096774193548,0.9811320754716981,0.8225806451612903,0.9622641509433962,IIT,San Luis Potosí,202613,5
0.8548387096774193,0.9814814814814815,0.8387096774193548,0.962962962962963,IIT,San Luis Potosí,202713,4
0.8387096774193545,0.981132075471698,0.82258064516129,0.9622641509433961,IIT,San Luis Potosí,202713,5
0.8548387096774192,0.9814814814814812,0.8387096774193546,0.9629629629629627,IIT,San Luis Potosí,202813,4
0.8387096774193546,0.981132075471698,0.8225806451612901,0.9622641509433961,IIT,San Luis Potosí,202813,5
0.8548387096774193,0.9814814814814812,0.8387096774193548,0.9629629629629627,IIT,San Luis Potosí,202913,4
0.8387096774193548,0.9811320754716981,0.8225806451612903,0.9622641509433962,IIT,San Luis Potosí,202913,5
0.8548387096774193,0.9814814814814815,0.8387096774193548,0.962962962962963,IIT,San Luis Potosí,203013,4
0.8387096774193545,0.981132075471698,0.82258064516129,0.9622641509433961,IIT,San Luis Potosí,203013,5
0.9139784946236558,0.9883720930232559,0.9139784946236557,0.9883720930232558,IIT,Santa Fe,202213,4
0.8924731182795698,0.9764705882352936,0.8924731182795699,0.9764705882352946,IIT,Santa Fe,202213,5
0.8978494623655913,1.0060240963855425,0.8978494623655919,1.0060240963855422,IIT,Santa Fe,202213,6
0.8924731182795698,0.9940119760479047,0.8924731182795693,0.9940119760479045,IIT,Santa Fe,202213,7
0.8978494623655912,1.0060240963855422,0.8978494623655909,1.0060240963855418,IIT,Santa Fe,202213,8
0.9139784946236559,0.9883720930232558,0.9032258064516127,0.9767441860465115,IIT,Santa Fe,202313,4
0.8924731182795698,0.9764705882352941,0.8817204301075268,0.9647058823529411,IIT,Santa Fe,202313,5
0.8978494623655913,1.006024096385542,0.8870967741935482,0.9939759036144576,IIT,Santa Fe,202313,6
0.8924731182795698,0.994011976047904,0.8817204301075264,0.9820359281437131,IIT,Santa Fe,202313,7
0.8978494623655912,1.0060240963855418,0.89247311827957,0.9999999999999999,IIT,Santa Fe,202313,8
0.9139784946236559,0.9883720930232559,0.8978494623655914,0.9709302325581396,IIT,Santa Fe,202413,4
0.8924731182795699,0.9764705882352942,0.8763440860215053,0.9588235294117647,IIT,Santa Fe,202413,5
0.8978494623655913,1.006024096385542,0.8817204301075268,0.9879518072289155,IIT,Santa Fe,202413,6
0.8924731182795698,0.994011976047905,0.8763440860215053,0.9760479041916175,IIT,Santa Fe,202413,7
0.8978494623655912,1.006024096385542,0.8870967741935482,0.9939759036144578,IIT,Santa Fe,202413,8
0.9139784946236558,0.9883720930232559,0.8978494623655913,0.9709302325581396,IIT,Santa Fe,202513,4
0.8924731182795698,0.9764705882352936,0.8763440860215053,0.9588235294117643,IIT,Santa Fe,202513,5
0.8978494623655913,1.0060240963855425,0.8817204301075268,0.9879518072289158,IIT,Santa Fe,202513,6
0.8924731182795698,0.9940119760479047,0.8763440860215053,0.9760479041916171,IIT,Santa Fe,202513,7
0.8978494623655912,1.0060240963855422,0.8870967741935482,0.9939759036144578,IIT,Santa Fe,202513,8
0.9139784946236559,0.9883720930232558,0.8978494623655913,0.9709302325581395,IIT,Santa Fe,202613,4
0.8924731182795698,0.9764705882352941,0.8763440860215053,0.9588235294117647,IIT,Santa Fe,202613,5
0.8978494623655913,1.006024096385542,0.8817204301075268,0.9879518072289155,IIT,Santa Fe,202613,6
0.8924731182795698,0.994011976047904,0.8763440860215053,0.9760479041916166,IIT,Santa Fe,202613,7
0.8978494623655912,1.0060240963855418,0.8870967741935482,0.9939759036144575,IIT,Santa Fe,202613,8
0.9139784946236559,0.9883720930232559,0.8978494623655914,0.9709302325581396,IIT,Santa Fe,202713,4
0.8924731182795699,0.9764705882352942,0.8763440860215053,0.9588235294117647,IIT,Santa Fe,202713,5
0.8978494623655913,1.006024096385542,0.8817204301075268,0.9879518072289155,IIT,Santa Fe,202713,6
0.8924731182795698,0.994011976047905,0.8763440860215053,0.9760479041916175,IIT,Santa Fe,202713,7
0.8978494623655912,1.006024096385542,0.8870967741935482,0.9939759036144578,IIT,Santa Fe,202713,8
0.9139784946236558,0.9883720930232559,0.8978494623655913,0.9709302325581396,IIT,Santa Fe,202813,4
0.8924731182795698,0.9764705882352936,0.8763440860215053,0.9588235294117643,IIT,Santa Fe,202813,5
0.8978494623655913,1.0060240963855425,0.8817204301075268,0.9879518072289158,IIT,Santa Fe,202813,6
0.8924731182795698,0.9940119760479047,0.8763440860215053,0.9760479041916171,IIT,Santa Fe,202813,7
0.8978494623655912,1.0060240963855422,0.8870967741935482,0.9939759036144578,IIT,Santa Fe,202813,8
0.9139784946236559,0.9883720930232558,0.8978494623655913,0.9709302325581395,IIT,Santa Fe,202913,4
0.8924731182795698,0.9764705882352941,0.8763440860215053,0.9588235294117647,IIT,Santa Fe,202913,5
0.8978494623655913,1.006024096385542,0.8817204301075268,0.9879518072289155,IIT,Santa Fe,202913,6
0.8924731182795698,0.994011976047904,0.8763440860215053,0.9760479041916166,IIT,Santa Fe,202913,7
0.8978494623655912,1.0060240963855418,0.8870967741935482,0.9939759036144575,IIT,Santa Fe,202913,8
0.9139784946236559,0.9883720930232559,0.8978494623655914,0.9709302325581396,IIT,Santa Fe,203013,4
0.8924731182795699,0.9764705882352942,0.8763440860215053,0.9588235294117647,IIT,Santa Fe,203013,5
0.8978494623655913,1.006024096385542,0.8817204301075268,0.9879518072289155,IIT,Santa Fe,203013,6
0.8924731182795698,0.994011976047905,0.8763440860215053,0.9760479041916175,IIT,Santa Fe,203013,7
0.8978494623655912,1.006024096385542,0.8870967741935482,0.9939759036144578,IIT,Santa Fe,203013,8
0.9576271186440675,0.9826086956521732,0.9576271186440675,0.9826086956521737,IIT,Sonora Norte,202313,4
0.9661016949152539,1.0088495575221241,0.966101694915254,1.0088495575221232,IIT,Sonora Norte,202313,5
0.9661016949152539,1.0000000000000004,0.9661016949152538,0.9999999999999994,IIT,Sonora Norte,202313,6
0.9661016949152538,1.0000000000000002,0.9661016949152544,1,IIT,Sonora Norte,202313,7
0.9576271186440676,0.991228070175439,0.9576271186440678,0.9912280701754383,IIT,Sonora Norte,202313,8
0.18644067796610175,0.1946902654867257,0.18644067796610173,0.19469026548672563,IIT,Sonora Norte,202313,9
0.9576271186440676,0.9826086956521737,0.8983050847457625,0.9217391304347824,IIT,Sonora Norte,202413,4
0.9661016949152538,1.0088495575221241,0.932203389830508,0.9734513274336285,IIT,Sonora Norte,202413,5
0.9661016949152537,1.0000000000000004,0.9406779661016944,0.9736842105263162,IIT,Sonora Norte,202413,6
0.966101694915254,1,0.9406779661016947,0.9736842105263159,IIT,Sonora Norte,202413,7
0.9576271186440677,0.9912280701754387,0.9322033898305083,0.9649122807017545,IIT,Sonora Norte,202413,8
0.18644067796610173,0.1946902654867257,0.17796610169491528,0.18584070796460178,IIT,Sonora Norte,202413,9
0.9576271186440677,0.9826086956521738,0.8983050847457626,0.9217391304347825,IIT,Sonora Norte,202513,4
0.9661016949152538,1.0088495575221241,0.9322033898305081,0.9734513274336286,IIT,Sonora Norte,202513,5
0.966101694915254,1.0000000000000002,0.9406779661016946,0.9736842105263159,IIT,Sonora Norte,202513,6
0.966101694915254,1.0000000000000002,0.9406779661016946,0.9736842105263162,IIT,Sonora Norte,202513,7
