TASAXPIN_CALCULO_ORIGINAL,TASA_PROPORCIONAL_CALCULO_ORIGINAL,TASAXPIN_ELIMINAR_OFERTA,TASA_PROPORCIONAL_ELIMINAR_OFERTA,PROGRAMA_ENTRADA_PIN,CAMPUS_PIN,GENERACION,SEMESTRE_AVANCE_GENERACION
0.125,1.0,0.125,1.0,ICI,Hidalgo,202013,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202113,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202113,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202113,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202113,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202113,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202213,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202213,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202213,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202213,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202213,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202313,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202313,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202313,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202313,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202313,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202413,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202413,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202413,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202413,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202413,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202513,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202513,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202513,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202513,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202513,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202613,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202613,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202613,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202613,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202613,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202713,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202713,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202713,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202713,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202713,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202813,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202813,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202813,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202813,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202813,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,202913,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,202913,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,202913,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,202913,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,202913,12
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,1
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,2
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,3
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,4
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,5
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,6
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,7
1.0,1.0,1.0,1.0,ICI,Hidalgo,203013,8
0.1875,0.1875,0.1875,0.1875,ICI,Hidalgo,203013,9
0.12812499701976776,0.6833333174387614,0.12812499701976776,0.6833333174387614,ICI,Hidalgo,203013,10
0.125,0.9756097787905851,0.125,0.9756097787905851,ICI,Hidalgo,203013,11
0.125,1.0,0.125,1.0,ICI,Hidalgo,203013,12
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,1
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,2
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,3
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,4
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,5
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,6
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,7
1.0,1.0,1.0,1.0,ICI,Irapuato,201913,8
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,1
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,2
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,6
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202013,8
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,1
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,2
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,6
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202113,8
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,1
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,2
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202213,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202213,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202313,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202313,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202313,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202313,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202313,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202313,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202413,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202413,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202413,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202413,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202413,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202413,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202513,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202513,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202513,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202513,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202513,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202513,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202613,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202613,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202613,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202613,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202613,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202613,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202713,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202713,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202713,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202713,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202713,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202713,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202813,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202813,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202813,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202813,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202813,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202813,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202913,3
1.0,1.0,1.0,1.0,ICI,Irapuato,202913,4
1.0,1.0,1.0,1.0,ICI,Irapuato,202913,5
1.0,1.0,1.0,1.0,ICI,Irapuato,202913,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,202913,7
1.0,1.0,1.0,1.0,ICI,Irapuato,202913,8
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,203013,3
1.0,1.0,1.0,1.0,ICI,Irapuato,203013,4
1.0,1.0,1.0,1.0,ICI,Irapuato,203013,5
1.0,1.0,1.0,1.0,ICI,Irapuato,203013,6
1.0,1.0,0.6666666666666666,0.6666666666666666,ICI,Irapuato,203013,7
1.0,1.0,1.0,1.0,ICI,Irapuato,203013,8
1.0,1.0,1.0,1.0,ICI,Laguna,201913,1
1.0,1.0,1.0,1.0,ICI,Laguna,201913,2
0.875,0.875,0.875,0.875,ICI,Laguna,201913,3
1.0,1.1428571428571426,1.0,1.1428571428571426,ICI,Laguna,201913,4
1.0,1.0,1.0,1.0,ICI,Laguna,201913,5
0.875,0.875,0.875,0.875,ICI,Laguna,201913,6
0.875,1.0,0.875,1.0,ICI,Laguna,201913,7
0.875,1.0,0.875,1.0,ICI,Laguna,201913,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,201913,9
1.0,1.0,1.0,1.0,ICI,Laguna,202013,1
1.0,1.0,1.0,1.0,ICI,Laguna,202013,2
0.875,0.875,0.875,0.875,ICI,Laguna,202013,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202013,4
1.0,1.0,1.0,1.0,ICI,Laguna,202013,5
0.875,0.875,0.875,0.875,ICI,Laguna,202013,6
0.875,0.9999999999999998,0.875,0.9999999999999998,ICI,Laguna,202013,7
0.875,1.0,0.875,1.0,ICI,Laguna,202013,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202013,9
1.0,1.0,1.0,1.0,ICI,Laguna,202113,1
1.0,1.0,1.0,1.0,ICI,Laguna,202113,2
0.875,0.875,0.875,0.875,ICI,Laguna,202113,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202113,4
1.0,1.0,1.0,1.0,ICI,Laguna,202113,5
0.875,0.875,0.875,0.875,ICI,Laguna,202113,6
0.875,1.0,0.875,1.0,ICI,Laguna,202113,7
0.875,1.0,0.875,1.0,ICI,Laguna,202113,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202113,9
1.0,1.0,1.0,1.0,ICI,Laguna,202213,1
1.0,1.0,1.0,1.0,ICI,Laguna,202213,2
0.875,0.875,0.875,0.875,ICI,Laguna,202213,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202213,4
1.0,1.0,1.0,1.0,ICI,Laguna,202213,5
0.875,0.875,0.875,0.875,ICI,Laguna,202213,6
0.875,1.0,0.875,1.0,ICI,Laguna,202213,7
0.875,1.0,0.875,1.0,ICI,Laguna,202213,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202213,9
1.0,1.0,1.0,1.0,ICI,Laguna,202313,1
1.0,1.0,1.0,1.0,ICI,Laguna,202313,2
0.875,0.875,0.875,0.875,ICI,Laguna,202313,3
1.0,1.1428571428571426,1.0,1.1428571428571426,ICI,Laguna,202313,4
1.0,1.0,1.0,1.0,ICI,Laguna,202313,5
0.875,0.875,0.875,0.875,ICI,Laguna,202313,6
0.875,1.0,0.875,1.0,ICI,Laguna,202313,7
0.875,1.0,0.875,1.0,ICI,Laguna,202313,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202313,9
1.0,1.0,1.0,1.0,ICI,Laguna,202413,1
1.0,1.0,1.0,1.0,ICI,Laguna,202413,2
0.875,0.875,0.875,0.875,ICI,Laguna,202413,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202413,4
1.0,1.0,1.0,1.0,ICI,Laguna,202413,5
0.875,0.875,0.875,0.875,ICI,Laguna,202413,6
0.875,0.9999999999999998,0.875,0.9999999999999998,ICI,Laguna,202413,7
0.875,1.0,0.875,1.0,ICI,Laguna,202413,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202413,9
1.0,1.0,1.0,1.0,ICI,Laguna,202513,1
1.0,1.0,1.0,1.0,ICI,Laguna,202513,2
0.875,0.875,0.875,0.875,ICI,Laguna,202513,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202513,4
1.0,1.0,1.0,1.0,ICI,Laguna,202513,5
0.875,0.875,0.875,0.875,ICI,Laguna,202513,6
0.875,1.0,0.875,1.0,ICI,Laguna,202513,7
0.875,1.0,0.875,1.0,ICI,Laguna,202513,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202513,9
1.0,1.0,1.0,1.0,ICI,Laguna,202613,1
1.0,1.0,1.0,1.0,ICI,Laguna,202613,2
0.875,0.875,0.875,0.875,ICI,Laguna,202613,3
1.0,1.1428571428571426,1.0,1.1428571428571426,ICI,Laguna,202613,4
1.0,1.0,1.0,1.0,ICI,Laguna,202613,5
0.875,0.875,0.875,0.875,ICI,Laguna,202613,6
0.875,1.0,0.875,1.0,ICI,Laguna,202613,7
0.875,1.0,0.875,1.0,ICI,Laguna,202613,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202613,9
1.0,1.0,1.0,1.0,ICI,Laguna,202713,1
1.0,1.0,1.0,1.0,ICI,Laguna,202713,2
0.875,0.875,0.875,0.875,ICI,Laguna,202713,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202713,4
1.0,1.0,1.0,1.0,ICI,Laguna,202713,5
0.875,0.875,0.875,0.875,ICI,Laguna,202713,6
0.875,0.9999999999999998,0.875,0.9999999999999998,ICI,Laguna,202713,7
0.875,1.0,0.875,1.0,ICI,Laguna,202713,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202713,9
1.0,1.0,1.0,1.0,ICI,Laguna,202813,1
1.0,1.0,1.0,1.0,ICI,Laguna,202813,2
0.875,0.875,0.875,0.875,ICI,Laguna,202813,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,202813,4
1.0,1.0,1.0,1.0,ICI,Laguna,202813,5
0.875,0.875,0.875,0.875,ICI,Laguna,202813,6
0.875,1.0,0.875,1.0,ICI,Laguna,202813,7
0.875,1.0,0.875,1.0,ICI,Laguna,202813,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202813,9
1.0,1.0,1.0,1.0,ICI,Laguna,202913,1
1.0,1.0,1.0,1.0,ICI,Laguna,202913,2
0.875,0.875,0.875,0.875,ICI,Laguna,202913,3
1.0,1.1428571428571426,1.0,1.1428571428571426,ICI,Laguna,202913,4
1.0,1.0,1.0,1.0,ICI,Laguna,202913,5
0.875,0.875,0.875,0.875,ICI,Laguna,202913,6
0.875,1.0,0.875,1.0,ICI,Laguna,202913,7
0.875,1.0,0.875,1.0,ICI,Laguna,202913,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,202913,9
1.0,1.0,1.0,1.0,ICI,Laguna,203013,1
1.0,1.0,1.0,1.0,ICI,Laguna,203013,2
0.875,0.875,0.875,0.875,ICI,Laguna,203013,3
1.0,1.1428571428571428,1.0,1.1428571428571428,ICI,Laguna,203013,4
1.0,1.0,1.0,1.0,ICI,Laguna,203013,5
0.875,0.875,0.875,0.875,ICI,Laguna,203013,6
0.875,0.9999999999999998,0.875,0.9999999999999998,ICI,Laguna,203013,7
0.875,1.0,0.875,1.0,ICI,Laguna,203013,8
0.125,0.14285714285714285,0.125,0.14285714285714285,ICI,Laguna,203013,9
1.0,1.0,1.0,1.0,ICI,León,201913,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,201913,2
0.857142857142857,0.9999999999999999,0.857142857142857,0.9999999999999999,ICI,León,201913,3
0.7857142857142856,0.9166666666666666,0.7857142857142856,0.9166666666666666,ICI,León,201913,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,201913,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,201913,6
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,201913,7
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,201913,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,201913,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,201913,10
1.0,1.0,1.0,1.0,ICI,León,202013,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202013,2
0.857142857142857,1.0,0.857142857142857,1.0,ICI,León,202013,3
0.7857142857142856,0.9166666666666667,0.7857142857142856,0.9166666666666667,ICI,León,202013,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202013,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202013,6
0.7857142857142857,1.0,0.7857142857142857,1.0,ICI,León,202013,7
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202013,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202013,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202013,10
1.0,1.0,1.0,1.0,ICI,León,202113,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202113,2
0.8571428571428571,1.0,0.8571428571428571,1.0,ICI,León,202113,3
0.7857142857142856,0.9166666666666666,0.7857142857142856,0.9166666666666666,ICI,León,202113,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202113,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202113,6
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202113,7
0.7857142857142857,1.0,0.7857142857142857,1.0,ICI,León,202113,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202113,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202113,10
1.0,1.0,1.0,1.0,ICI,León,202213,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202213,2
0.8571428571428571,1.0,0.8571428571428571,1.0,ICI,León,202213,3
0.7857142857142856,0.9166666666666666,0.7857142857142856,0.9166666666666666,ICI,León,202213,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202213,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202213,6
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202213,7
0.7857142857142857,1.0,0.7857142857142857,1.0,ICI,León,202213,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202213,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202213,10
1.0,1.0,1.0,1.0,ICI,León,202313,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202313,2
0.857142857142857,0.9999999999999999,0.857142857142857,0.9999999999999999,ICI,León,202313,3
0.7857142857142856,0.9166666666666666,0.7857142857142856,0.9166666666666666,ICI,León,202313,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202313,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202313,6
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202313,7
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202313,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202313,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202313,10
1.0,1.0,1.0,1.0,ICI,León,202413,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202413,2
0.857142857142857,1.0,0.857142857142857,1.0,ICI,León,202413,3
0.7857142857142856,0.9166666666666667,0.7857142857142856,0.9166666666666667,ICI,León,202413,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202413,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202413,6
0.7857142857142857,1.0,0.7857142857142857,1.0,ICI,León,202413,7
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202413,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202413,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202413,10
1.0,1.0,1.0,1.0,ICI,León,202513,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202513,2
0.8571428571428571,1.0,0.8571428571428571,1.0,ICI,León,202513,3
0.7857142857142856,0.9166666666666666,0.7857142857142856,0.9166666666666666,ICI,León,202513,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202513,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202513,6
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202513,7
0.7857142857142857,1.0,0.7857142857142857,1.0,ICI,León,202513,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202513,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202513,10
1.0,1.0,1.0,1.0,ICI,León,202613,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202613,2
0.857142857142857,0.9999999999999999,0.857142857142857,0.9999999999999999,ICI,León,202613,3
0.7857142857142856,0.9166666666666666,0.7857142857142856,0.9166666666666666,ICI,León,202613,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202613,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202613,6
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202613,7
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202613,8
0.21428571428571427,0.2727272727272727,0.21428571428571427,0.2727272727272727,ICI,León,202613,9
0.07142857142857142,0.3333333333333333,0.07142857142857142,0.3333333333333333,ICI,León,202613,10
1.0,1.0,1.0,1.0,ICI,León,202713,1
0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,ICI,León,202713,2
0.857142857142857,1.0,0.857142857142857,1.0,ICI,León,202713,3
0.7857142857142856,0.9166666666666667,0.7857142857142856,0.9166666666666667,ICI,León,202713,4
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202713,5
0.7857142857142856,1.0,0.7857142857142856,1.0,ICI,León,202713,6
